analysis_scope,outer_eval_type,outer_test_group,feature_block,regressor,candidate_params,inner_fold,inner_training_group_sha256,inner_validation_group_sha256,inner_fold_mae,mean_candidate_mae,selected,tie_status
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",1,3f69178c17aedd2adb853ce1f470e5b006a730facabc5e5b03e2cb1b6d4078ff,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.049741137833526544,0.050330833784523986,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",2,515841baf83026c0fe0ddbc295060a3b66c1e5d867afe8cd0b58df6de4765c17,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.05225924045587614,0.050330833784523986,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",3,94f8d2d7cfe4a48109367709a724ce7ae75718325dd30c721606b40d02bafa1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.0745835015098628,0.050330833784523986,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",4,cf5f4d3193c56d3f344c312ab742c62f3aa728180c603b026ecb4725af3e01b1,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.0369938412741896,0.050330833784523986,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",0,eca5a6d6e3c40bf04fa2e2f346b4bc811e4b7900f2c0b0feaef3ee0a7542ea85,d511a820b4a9993cf7521f493fe232aa0c858de1a641f6549896680a12650c5b,0.034972140474255654,0.050481271277591035,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",1,3f69178c17aedd2adb853ce1f470e5b006a730facabc5e5b03e2cb1b6d4078ff,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.05918148589904143,0.050481271277591035,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",2,515841baf83026c0fe0ddbc295060a3b66c1e5d867afe8cd0b58df6de4765c17,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.04573715558937803,0.050481271277591035,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",3,94f8d2d7cfe4a48109367709a724ce7ae75718325dd30c721606b40d02bafa1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07521609003104007,0.050481271277591035,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",4,cf5f4d3193c56d3f344c312ab742c62f3aa728180c603b026ecb4725af3e01b1,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.037299484394240016,0.050481271277591035,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",0,eca5a6d6e3c40bf04fa2e2f346b4bc811e4b7900f2c0b0feaef3ee0a7542ea85,d511a820b4a9993cf7521f493fe232aa0c858de1a641f6549896680a12650c5b,0.03963571816530377,0.05178989104772487,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",1,3f69178c17aedd2adb853ce1f470e5b006a730facabc5e5b03e2cb1b6d4078ff,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.04844126652845663,0.05178989104772487,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",2,515841baf83026c0fe0ddbc295060a3b66c1e5d867afe8cd0b58df6de4765c17,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.05634118964235845,0.05178989104772487,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",3,94f8d2d7cfe4a48109367709a724ce7ae75718325dd30c721606b40d02bafa1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.0760161532454751,0.05178989104772487,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",4,cf5f4d3193c56d3f344c312ab742c62f3aa728180c603b026ecb4725af3e01b1,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.03851512765703035,0.05178989104772487,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",0,eca5a6d6e3c40bf04fa2e2f346b4bc811e4b7900f2c0b0feaef3ee0a7542ea85,d511a820b4a9993cf7521f493fe232aa0c858de1a641f6549896680a12650c5b,0.03542992577515417,0.05225650870095264,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",1,3f69178c17aedd2adb853ce1f470e5b006a730facabc5e5b03e2cb1b6d4078ff,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.05672100386118675,0.05225650870095264,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",2,515841baf83026c0fe0ddbc295060a3b66c1e5d867afe8cd0b58df6de4765c17,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.057049763340837965,0.05225650870095264,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",3,94f8d2d7cfe4a48109367709a724ce7ae75718325dd30c721606b40d02bafa1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07429833705149165,0.05225650870095264,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",4,cf5f4d3193c56d3f344c312ab742c62f3aa728180c603b026ecb4725af3e01b1,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.03778351347609267,0.05225650870095264,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",0,eca5a6d6e3c40bf04fa2e2f346b4bc811e4b7900f2c0b0feaef3ee0a7542ea85,d511a820b4a9993cf7521f493fe232aa0c858de1a641f6549896680a12650c5b,0.03854330250110254,0.05150722929374962,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",1,3f69178c17aedd2adb853ce1f470e5b006a730facabc5e5b03e2cb1b6d4078ff,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.05040862932099327,0.05150722929374962,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",2,515841baf83026c0fe0ddbc295060a3b66c1e5d867afe8cd0b58df6de4765c17,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.056385472209207144,0.05150722929374962,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",3,94f8d2d7cfe4a48109367709a724ce7ae75718325dd30c721606b40d02bafa1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07598112582789035,0.05150722929374962,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",4,cf5f4d3193c56d3f344c312ab742c62f3aa728180c603b026ecb4725af3e01b1,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.036217616609554804,0.05150722929374962,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",0,eca5a6d6e3c40bf04fa2e2f346b4bc811e4b7900f2c0b0feaef3ee0a7542ea85,d511a820b4a9993cf7521f493fe232aa0c858de1a641f6549896680a12650c5b,0.03747653066390847,0.053855168408855444,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",1,3f69178c17aedd2adb853ce1f470e5b006a730facabc5e5b03e2cb1b6d4078ff,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.06078559906399639,0.053855168408855444,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",2,515841baf83026c0fe0ddbc295060a3b66c1e5d867afe8cd0b58df6de4765c17,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.0569737426105039,0.053855168408855444,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",3,94f8d2d7cfe4a48109367709a724ce7ae75718325dd30c721606b40d02bafa1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07569307486069138,0.053855168408855444,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",4,cf5f4d3193c56d3f344c312ab742c62f3aa728180c603b026ecb4725af3e01b1,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.0383468948451771,0.053855168408855444,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",0,eca5a6d6e3c40bf04fa2e2f346b4bc811e4b7900f2c0b0feaef3ee0a7542ea85,d511a820b4a9993cf7521f493fe232aa0c858de1a641f6549896680a12650c5b,0.039576683164080514,0.051582099925448266,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",1,3f69178c17aedd2adb853ce1f470e5b006a730facabc5e5b03e2cb1b6d4078ff,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.04729709024558529,0.051582099925448266,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",2,515841baf83026c0fe0ddbc295060a3b66c1e5d867afe8cd0b58df6de4765c17,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.055787386419766556,0.051582099925448266,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",3,94f8d2d7cfe4a48109367709a724ce7ae75718325dd30c721606b40d02bafa1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07813408001777292,0.051582099925448266,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",4,cf5f4d3193c56d3f344c312ab742c62f3aa728180c603b026ecb4725af3e01b1,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.03711525978003605,0.051582099925448266,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",0,eca5a6d6e3c40bf04fa2e2f346b4bc811e4b7900f2c0b0feaef3ee0a7542ea85,d511a820b4a9993cf7521f493fe232aa0c858de1a641f6549896680a12650c5b,0.03223453599275472,0.047851452135261915,True,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",1,3f69178c17aedd2adb853ce1f470e5b006a730facabc5e5b03e2cb1b6d4078ff,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.05433719878627476,0.047851452135261915,True,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",2,515841baf83026c0fe0ddbc295060a3b66c1e5d867afe8cd0b58df6de4765c17,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.04162542217274235,0.047851452135261915,True,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",3,94f8d2d7cfe4a48109367709a724ce7ae75718325dd30c721606b40d02bafa1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07432918025386497,0.047851452135261915,True,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",4,cf5f4d3193c56d3f344c312ab742c62f3aa728180c603b026ecb4725af3e01b1,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.03673092347067279,0.047851452135261915,True,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",0,eca5a6d6e3c40bf04fa2e2f346b4bc811e4b7900f2c0b0feaef3ee0a7542ea85,d511a820b4a9993cf7521f493fe232aa0c858de1a641f6549896680a12650c5b,0.037442648429520824,0.049579248206323236,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",1,3f69178c17aedd2adb853ce1f470e5b006a730facabc5e5b03e2cb1b6d4078ff,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.04321171765870283,0.049579248206323236,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",2,515841baf83026c0fe0ddbc295060a3b66c1e5d867afe8cd0b58df6de4765c17,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.05349532887136222,0.049579248206323236,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",3,94f8d2d7cfe4a48109367709a724ce7ae75718325dd30c721606b40d02bafa1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07501377871789973,0.049579248206323236,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",4,cf5f4d3193c56d3f344c312ab742c62f3aa728180c603b026ecb4725af3e01b1,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.038732767354130546,0.049579248206323236,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",0,eca5a6d6e3c40bf04fa2e2f346b4bc811e4b7900f2c0b0feaef3ee0a7542ea85,d511a820b4a9993cf7521f493fe232aa0c858de1a641f6549896680a12650c5b,0.035421768517737214,0.05082326707517952,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",1,3f69178c17aedd2adb853ce1f470e5b006a730facabc5e5b03e2cb1b6d4078ff,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.05829186760060882,0.05082326707517952,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",2,515841baf83026c0fe0ddbc295060a3b66c1e5d867afe8cd0b58df6de4765c17,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.048264780119897994,0.05082326707517952,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",3,94f8d2d7cfe4a48109367709a724ce7ae75718325dd30c721606b40d02bafa1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07369423637454564,0.05082326707517952,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",4,cf5f4d3193c56d3f344c312ab742c62f3aa728180c603b026ecb4725af3e01b1,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.03844368276310797,0.05082326707517952,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",0,eca5a6d6e3c40bf04fa2e2f346b4bc811e4b7900f2c0b0feaef3ee0a7542ea85,d511a820b4a9993cf7521f493fe232aa0c858de1a641f6549896680a12650c5b,0.0394648316762964,0.052000033872853735,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",1,3f69178c17aedd2adb853ce1f470e5b006a730facabc5e5b03e2cb1b6d4078ff,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.04618048060684211,0.052000033872853735,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",2,515841baf83026c0fe0ddbc295060a3b66c1e5d867afe8cd0b58df6de4765c17,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.05911538435452005,0.052000033872853735,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",3,94f8d2d7cfe4a48109367709a724ce7ae75718325dd30c721606b40d02bafa1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07617172981560295,0.052000033872853735,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",4,cf5f4d3193c56d3f344c312ab742c62f3aa728180c603b026ecb4725af3e01b1,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.03906774291100716,0.052000033872853735,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",0,eca5a6d6e3c40bf04fa2e2f346b4bc811e4b7900f2c0b0feaef3ee0a7542ea85,d511a820b4a9993cf7521f493fe232aa0c858de1a641f6549896680a12650c5b,0.034470675747631595,0.05239167885722666,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",1,3f69178c17aedd2adb853ce1f470e5b006a730facabc5e5b03e2cb1b6d4078ff,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.05580481101896536,0.05239167885722666,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",2,515841baf83026c0fe0ddbc295060a3b66c1e5d867afe8cd0b58df6de4765c17,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.05680934874862473,0.05239167885722666,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",3,94f8d2d7cfe4a48109367709a724ce7ae75718325dd30c721606b40d02bafa1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07630041888642249,0.05239167885722666,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",4,cf5f4d3193c56d3f344c312ab742c62f3aa728180c603b026ecb4725af3e01b1,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.038573139884489155,0.05239167885722666,False,False
secondary,LODO,breast_cancer_wisconsin_diagnostic,P5,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",0,eca5a6d6e3c40bf04fa2e2f346b4bc811e4b7900f2c0b0feaef3ee0a7542ea85,d511a820b4a9993cf7521f493fe232aa0c858de1a641f6549896680a12650c5b,0.03934471486732333,0.050777485151292746,False,False
